"Item type","Authors","Title","Journal","Publication year","Issue","Pages","Institution","Publisher","Proceedings title","pub_date"
"Journal Article","Shah R,Nagaraja S","Cocaine delivery via driverless vehicles OR Scaling physical-proximity attacks on driverless vehicles using structured graph analysis","","","","","","","",""
"Journal Article","Shah R,Nagaraja S","A game-theoretic analysis of DoS attacks on driverless vehicles","arXiv preprint arXiv:1902. 09590","2019","","","","","","2019"
"Conference Paper","Shah R,Nagaraja S","Do we have the time for IRM? service denial attacks and SDN-based defences","","2019","","496-501","","","Proceedings of the 20th International Conference on Distributed Computing and Networking","2019"
"Journal Article","Shah R","Security landscape for robotics","arXiv preprint arXiv:1904. 03033","2019","","","","","","2019"
"Conference Paper","Nagaraja S,Shah R","Clicktok: click fraud detection using traffic analysis","","2019","","105-116","ACM","","Proceedings of the 12th Conference on Security and Privacy in Wireless and Mobile Networks","2019"
"Conference Paper","Shah R,Nagaraja S","Poster: Unified access control for surgical robotics","","2019","","231-233","","","Proceedings of the 24th ACM Symposium on Access Control Models and Technologies","2019"
"Journal Article","Shah R,Nagaraja S","Privacy with surgical robotics: challenges in applying contextual privacy theory","arXiv preprint arXiv:1909. 01862","2019","","","","","","2019"
"Conference Paper","Shah R,Nagaraja S","A unified access control model for calibration traceability in safety-critical IoT","","2020","","3-22","Springer International Publishing","","Information Systems Security: 16th International Conference, ICISS 2020, Jammu, India, December 16--20, 2020, Proceedings 16","2020"
"Journal Article","Shah R,McIntee M,Nagaraja S,Bhandary S,Arote P,Kuri J","Secure Calibration for Safety-Critical IoT: Traceability for Safety Resilience","arXiv preprint arXiv:1908. 00740","2019","","","","","","2019"
"Conference Paper","Nagaraja S,Shah R","VoIPLoc: Passive VoIP call provenance via acoustic side-channels","","2021","","323-334","","","Proceedings of the 14th ACM Conference on Security and Privacy in Wireless and Mobile Networks","2021"
"Conference Paper","Shah R,Ahmed CM,Nagaraja S","(Poster) Can You Still See Me?: Identifying Robot Operations Over End-to-End Encrypted Channels","","2022","","298-300","","","Proceedings of the 15th ACM Conference on Security and Privacy in Wireless and Mobile Networks","2022"
"Journal Article","Shah R,Ahmed CM,Nagaraja S","Can You Still See Me?: Reconstructing Robot Operations Over End-to-End Encrypted Channels","arXiv preprint arXiv:2205. 08426","2022","","","","","","2022"
"Journal Article","Vaidya G,Prabhakar TV,Gnani N,Shah R,Nagaraja S","Sensor identification via Acoustic Physically Unclonable Function (PUF)","Digital Threats: Research and Practice","2021","","","","ACM New York, NY","","2021"
"Journal Article","Shah R,Ahmed M,Nagaraja S","Fingerprinting Robot Movements via Acoustic Side Channel","arXiv preprint arXiv:2209. 10240","2022","","","","","","2022"
"Journal Article","Shah R,Ahmed M,Nagaraja S","Reconstructing Robot Operations via Radio-Frequency Side-Channel","arXiv preprint arXiv:2209. 10179","2022","","","","","","2022"
"Journal Article","Shah RK","Security of robotic workflows","","2022","","","","","","2022"
"Miscellaneous","Bettosi C,Chen K,Shah R,Baillie L","Communicating Complex Decisions in Robot-Assisted Therapy","https://arxiv. org/abs/2303. 14054","2023","SARTMI/2023/1","","","","","2023"
"Journal Article","Georgiou T,Baillie L,Shah R","Investigating Concerns of Security and Privacy Among Rohingya Refugees in Malaysia","arXiv preprint arXiv:2304. 01617","2023","","","","","","2023"
